,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Soil_color,Crop,Fertilizer
1221,0.8076923076923077,0.625,0.3103448275862069,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1222,0.8461538461538461,0.625,0.3103448275862069,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1223,0.8846153846153847,0.625,0.3103448275862069,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1224,0.9230769230769232,0.625,0.3103448275862069,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1225,0.9615384615384616,0.625,0.3103448275862069,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1226,1.0,0.625,0.3103448275862069,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1227,0.7692307692307693,0.6875,0.3448275862068965,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1228,0.8076923076923077,0.6875,0.3448275862068965,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1229,0.8461538461538461,0.6875,0.3448275862068965,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1230,0.8846153846153847,0.6875,0.3448275862068965,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1231,0.9230769230769232,0.6875,0.3448275862068965,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1232,0.9615384615384616,0.6875,0.3448275862068965,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1233,1.0,0.6875,0.3448275862068965,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1234,0.7692307692307693,0.75,0.3793103448275862,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,MOP
1235,0.8076923076923077,0.75,0.3793103448275862,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,MOP
1236,0.8461538461538461,0.75,0.3793103448275862,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,MOP
1237,0.8846153846153847,0.75,0.3793103448275862,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,MOP
1238,0.9230769230769232,0.75,0.3793103448275862,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,MOP
1239,0.9615384615384616,0.75,0.3793103448275862,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,MOP
1240,1.0,0.75,0.3793103448275862,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,MOP
1241,0.7692307692307693,0.8125,0.24137931034482757,0.33333333333333326,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1242,0.8076923076923077,0.8125,0.24137931034482757,0.33333333333333326,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1243,0.8461538461538461,0.8125,0.24137931034482757,0.33333333333333326,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1244,0.8846153846153847,0.8125,0.24137931034482757,0.33333333333333326,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1245,0.9230769230769232,0.8125,0.24137931034482757,0.33333333333333326,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1246,0.9615384615384616,0.8125,0.24137931034482757,0.33333333333333326,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1247,1.0,0.8125,0.24137931034482757,0.33333333333333326,0.21428571428571427,0.5,Dark Brown,Maize,MOP
1248,0.7692307692307693,0.875,0.27586206896551724,0.4999999999999998,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1249,0.8076923076923077,0.875,0.27586206896551724,0.4999999999999998,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1250,0.8461538461538461,0.875,0.27586206896551724,0.4999999999999998,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1251,0.8846153846153847,0.875,0.27586206896551724,0.4999999999999998,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1252,0.9230769230769232,0.875,0.27586206896551724,0.4999999999999998,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1253,0.9615384615384616,0.875,0.27586206896551724,0.4999999999999998,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1254,1.0,0.875,0.27586206896551724,0.4999999999999998,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,MOP
1255,0.7692307692307693,0.625,0.3448275862068965,0.6666666666666667,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1256,0.8076923076923077,0.625,0.3448275862068965,0.6666666666666667,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1257,0.8461538461538461,0.625,0.3448275862068965,0.6666666666666667,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1258,0.8846153846153847,0.625,0.3448275862068965,0.6666666666666667,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1259,0.9230769230769232,0.625,0.3448275862068965,0.6666666666666667,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1260,0.9615384615384616,0.625,0.3448275862068965,0.6666666666666667,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1261,1.0,0.625,0.3448275862068965,0.6666666666666667,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1262,0.7692307692307693,0.6875,0.3793103448275862,0.16666666666666674,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1263,0.8076923076923077,0.6875,0.3793103448275862,0.16666666666666674,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1264,0.8461538461538461,0.6875,0.3793103448275862,0.16666666666666674,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1265,0.8846153846153847,0.6875,0.3793103448275862,0.16666666666666674,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1266,0.9230769230769232,0.6875,0.3793103448275862,0.16666666666666674,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1267,0.9615384615384616,0.6875,0.3793103448275862,0.16666666666666674,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1268,1.0,0.6875,0.3793103448275862,0.16666666666666674,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1269,0.7692307692307693,0.75,0.24137931034482757,0.33333333333333326,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,Urea
1270,0.8076923076923077,0.75,0.24137931034482757,0.33333333333333326,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,Urea
1271,0.8461538461538461,0.75,0.24137931034482757,0.33333333333333326,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,Urea
1272,0.8846153846153847,0.75,0.24137931034482757,0.33333333333333326,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,Urea
1273,0.9230769230769232,0.75,0.24137931034482757,0.33333333333333326,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,Urea
1274,0.9615384615384616,0.75,0.24137931034482757,0.33333333333333326,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,Urea
1275,1.0,0.75,0.24137931034482757,0.33333333333333326,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,Urea
1276,0.7692307692307693,0.8125,0.27586206896551724,0.4999999999999998,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1277,0.8076923076923077,0.8125,0.27586206896551724,0.4999999999999998,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1278,0.8461538461538461,0.8125,0.27586206896551724,0.4999999999999998,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1279,0.8846153846153847,0.8125,0.27586206896551724,0.4999999999999998,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1280,0.9230769230769232,0.8125,0.27586206896551724,0.4999999999999998,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1281,0.9615384615384616,0.8125,0.27586206896551724,0.4999999999999998,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1282,1.0,0.8125,0.27586206896551724,0.4999999999999998,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,Urea
1283,0.7692307692307693,0.875,0.3103448275862069,0.6666666666666667,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1284,0.8076923076923077,0.875,0.3103448275862069,0.6666666666666667,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1285,0.8461538461538461,0.875,0.3103448275862069,0.6666666666666667,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1286,0.8846153846153847,0.875,0.3103448275862069,0.6666666666666667,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1287,0.9230769230769232,0.875,0.3103448275862069,0.6666666666666667,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1288,0.9615384615384616,0.875,0.3103448275862069,0.6666666666666667,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1289,1.0,0.875,0.3103448275862069,0.6666666666666667,0.21428571428571427,0.5,Dark Brown,Maize,Urea
1290,0.7692307692307693,0.625,0.3793103448275862,0.16666666666666674,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1291,0.8076923076923077,0.625,0.3793103448275862,0.16666666666666674,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1292,0.8461538461538461,0.625,0.3793103448275862,0.16666666666666674,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1293,0.8846153846153847,0.625,0.3793103448275862,0.16666666666666674,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1294,0.9230769230769232,0.625,0.3793103448275862,0.16666666666666674,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1295,0.9615384615384616,0.625,0.3793103448275862,0.16666666666666674,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1296,1.0,0.625,0.3793103448275862,0.16666666666666674,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1297,0.7692307692307693,0.6875,0.24137931034482757,0.33333333333333326,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1298,0.8076923076923077,0.6875,0.24137931034482757,0.33333333333333326,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1299,0.8461538461538461,0.6875,0.24137931034482757,0.33333333333333326,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1300,0.8846153846153847,0.6875,0.24137931034482757,0.33333333333333326,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1301,0.9230769230769232,0.6875,0.24137931034482757,0.33333333333333326,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1302,0.9615384615384616,0.6875,0.24137931034482757,0.33333333333333326,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1303,1.0,0.6875,0.24137931034482757,0.33333333333333326,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1304,0.7692307692307693,0.75,0.27586206896551724,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,SSP
1305,0.8076923076923077,0.75,0.27586206896551724,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,SSP
1306,0.8461538461538461,0.75,0.27586206896551724,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,SSP
1307,0.8846153846153847,0.75,0.27586206896551724,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,SSP
1308,0.9230769230769232,0.75,0.27586206896551724,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,SSP
1309,0.9615384615384616,0.75,0.27586206896551724,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,SSP
1310,1.0,0.75,0.27586206896551724,0.4999999999999998,0.21428571428571427,0.5,Dark Brown,Maize,SSP
1311,0.7692307692307693,0.8125,0.3103448275862069,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1312,0.8076923076923077,0.8125,0.3103448275862069,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1313,0.8461538461538461,0.8125,0.3103448275862069,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1314,0.8846153846153847,0.8125,0.3103448275862069,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1315,0.9230769230769232,0.8125,0.3103448275862069,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1316,0.9615384615384616,0.8125,0.3103448275862069,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1317,1.0,0.8125,0.3103448275862069,0.6666666666666667,0.2857142857142857,0.6666666666666667,Dark Brown,Maize,SSP
1318,0.7692307692307693,0.875,0.3448275862068965,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1319,0.8076923076923077,0.875,0.3448275862068965,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1320,0.8461538461538461,0.875,0.3448275862068965,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1321,0.8846153846153847,0.875,0.3448275862068965,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1322,0.9230769230769232,0.875,0.3448275862068965,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1323,0.9615384615384616,0.875,0.3448275862068965,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1324,1.0,0.875,0.3448275862068965,0.16666666666666674,0.14285714285714288,0.3333333333333333,Dark Brown,Maize,SSP
1325,0.15384615384615385,0.125,0.10344827586206896,0.0,0.0,0.3333333333333333,Red,Tur,Urea
1326,0.1923076923076923,0.125,0.10344827586206896,0.0,0.0,0.3333333333333333,Red,Tur,Urea
1327,0.23076923076923078,0.125,0.10344827586206896,0.0,0.0,0.3333333333333333,Red,Tur,Urea
1328,0.15384615384615385,0.1875,0.13793103448275862,0.16666666666666674,0.07142857142857142,0.5,Red,Tur,Urea
1329,0.1923076923076923,0.1875,0.13793103448275862,0.16666666666666674,0.07142857142857142,0.5,Red,Tur,Urea
1330,0.23076923076923078,0.1875,0.13793103448275862,0.16666666666666674,0.07142857142857142,0.5,Red,Tur,Urea
1331,0.15384615384615385,0.25,0.1724137931034483,0.33333333333333326,0.0,0.6666666666666667,Red,Tur,Urea
1332,0.1923076923076923,0.25,0.1724137931034483,0.33333333333333326,0.0,0.6666666666666667,Red,Tur,Urea
1333,0.23076923076923078,0.25,0.1724137931034483,0.33333333333333326,0.0,0.6666666666666667,Red,Tur,Urea
1334,0.15384615384615385,0.125,0.13793103448275862,0.0,0.07142857142857142,0.3333333333333333,Red,Tur,MOP
1335,0.1923076923076923,0.125,0.13793103448275862,0.0,0.07142857142857142,0.3333333333333333,Red,Tur,MOP
1336,0.23076923076923078,0.125,0.13793103448275862,0.0,0.07142857142857142,0.3333333333333333,Red,Tur,MOP
1337,0.15384615384615385,0.1875,0.1724137931034483,0.16666666666666674,0.0,0.5,Red,Tur,MOP
1338,0.1923076923076923,0.1875,0.1724137931034483,0.16666666666666674,0.0,0.5,Red,Tur,MOP
1339,0.23076923076923078,0.1875,0.1724137931034483,0.16666666666666674,0.0,0.5,Red,Tur,MOP
1340,0.15384615384615385,0.25,0.10344827586206896,0.33333333333333326,0.07142857142857142,0.6666666666666667,Red,Tur,MOP
1341,0.1923076923076923,0.25,0.10344827586206896,0.33333333333333326,0.07142857142857142,0.6666666666666667,Red,Tur,MOP
1342,0.23076923076923078,0.25,0.10344827586206896,0.33333333333333326,0.07142857142857142,0.6666666666666667,Red,Tur,MOP
1343,0.15384615384615385,0.125,0.1724137931034483,0.0,0.0,0.3333333333333333,Red,Tur,SSP
1344,0.1923076923076923,0.125,0.1724137931034483,0.0,0.0,0.3333333333333333,Red,Tur,SSP
1345,0.23076923076923078,0.125,0.1724137931034483,0.0,0.0,0.3333333333333333,Red,Tur,SSP
1346,0.15384615384615385,0.1875,0.10344827586206896,0.16666666666666674,0.07142857142857142,0.5,Red,Tur,SSP
1347,0.1923076923076923,0.1875,0.10344827586206896,0.16666666666666674,0.07142857142857142,0.5,Red,Tur,SSP
1348,0.23076923076923078,0.1875,0.10344827586206896,0.16666666666666674,0.07142857142857142,0.5,Red,Tur,SSP
1349,0.15384615384615385,0.25,0.13793103448275862,0.33333333333333326,0.0,0.6666666666666667,Red,Tur,SSP
1350,0.1923076923076923,0.25,0.13793103448275862,0.33333333333333326,0.0,0.6666666666666667,Red,Tur,SSP
1351,0.23076923076923078,0.25,0.13793103448275862,0.33333333333333326,0.0,0.6666666666666667,Red,Tur,SSP
1352,0.0,0.25,0.10344827586206896,0.16666666666666674,0.3571428571428571,0.3333333333333333,Dark Brown,Urad,Urea
1353,0.038461538461538464,0.25,0.10344827586206896,0.16666666666666674,0.3571428571428571,0.3333333333333333,Dark Brown,Urad,Urea
1354,0.07692307692307693,0.25,0.10344827586206896,0.16666666666666674,0.3571428571428571,0.3333333333333333,Dark Brown,Urad,Urea
1355,0.0,0.3125,0.13793103448275862,0.33333333333333326,0.4285714285714286,0.5,Dark Brown,Urad,Urea
1356,0.038461538461538464,0.3125,0.13793103448275862,0.33333333333333326,0.4285714285714286,0.5,Dark Brown,Urad,Urea
1357,0.07692307692307693,0.3125,0.13793103448275862,0.33333333333333326,0.4285714285714286,0.5,Dark Brown,Urad,Urea
1358,0.0,0.375,0.1724137931034483,0.4999999999999998,0.5,0.3333333333333333,Dark Brown,Urad,Urea
1359,0.038461538461538464,0.375,0.1724137931034483,0.4999999999999998,0.5,0.3333333333333333,Dark Brown,Urad,Urea
1360,0.07692307692307693,0.375,0.1724137931034483,0.4999999999999998,0.5,0.3333333333333333,Dark Brown,Urad,Urea
1361,0.0,0.25,0.13793103448275862,0.16666666666666674,0.3571428571428571,0.5,Dark Brown,Urad,SSP
1362,0.038461538461538464,0.25,0.13793103448275862,0.16666666666666674,0.3571428571428571,0.5,Dark Brown,Urad,SSP
1363,0.07692307692307693,0.25,0.13793103448275862,0.16666666666666674,0.3571428571428571,0.5,Dark Brown,Urad,SSP
1364,0.0,0.3125,0.1724137931034483,0.33333333333333326,0.4285714285714286,0.3333333333333333,Dark Brown,Urad,SSP
1365,0.038461538461538464,0.3125,0.1724137931034483,0.33333333333333326,0.4285714285714286,0.3333333333333333,Dark Brown,Urad,SSP
1366,0.07692307692307693,0.3125,0.1724137931034483,0.33333333333333326,0.4285714285714286,0.3333333333333333,Dark Brown,Urad,SSP
1367,0.0,0.375,0.10344827586206896,0.4999999999999998,0.5,0.5,Dark Brown,Urad,SSP
1368,0.038461538461538464,0.375,0.10344827586206896,0.4999999999999998,0.5,0.5,Dark Brown,Urad,SSP
1369,0.07692307692307693,0.375,0.10344827586206896,0.4999999999999998,0.5,0.5,Dark Brown,Urad,SSP
1370,0.0,0.25,0.1724137931034483,0.16666666666666674,0.3571428571428571,0.3333333333333333,Dark Brown,Urad,DAP
1371,0.038461538461538464,0.25,0.1724137931034483,0.16666666666666674,0.3571428571428571,0.3333333333333333,Dark Brown,Urad,DAP
1372,0.07692307692307693,0.25,0.1724137931034483,0.16666666666666674,0.3571428571428571,0.3333333333333333,Dark Brown,Urad,DAP
1373,0.0,0.3125,0.10344827586206896,0.33333333333333326,0.4285714285714286,0.5,Dark Brown,Urad,DAP
1374,0.038461538461538464,0.3125,0.10344827586206896,0.33333333333333326,0.4285714285714286,0.5,Dark Brown,Urad,DAP
1375,0.07692307692307693,0.3125,0.10344827586206896,0.33333333333333326,0.4285714285714286,0.5,Dark Brown,Urad,DAP
1376,0.0,0.375,0.13793103448275862,0.4999999999999998,0.5,0.3333333333333333,Dark Brown,Urad,DAP
1377,0.038461538461538464,0.375,0.13793103448275862,0.4999999999999998,0.5,0.3333333333333333,Dark Brown,Urad,DAP
1378,0.07692307692307693,0.375,0.13793103448275862,0.4999999999999998,0.5,0.3333333333333333,Dark Brown,Urad,DAP
1379,0.0,0.0,0.0,0.16666666666666674,0.21428571428571427,0.5,Light Brown,Moong,MOP
1380,0.038461538461538464,0.0,0.0,0.16666666666666674,0.21428571428571427,0.5,Light Brown,Moong,MOP
1381,0.07692307692307693,0.0,0.0,0.16666666666666674,0.21428571428571427,0.5,Light Brown,Moong,MOP
1382,0.0,0.0625,0.034482758620689655,0.33333333333333326,0.2857142857142857,0.6666666666666667,Light Brown,Moong,MOP
1383,0.038461538461538464,0.0625,0.034482758620689655,0.33333333333333326,0.2857142857142857,0.6666666666666667,Light Brown,Moong,MOP
1384,0.07692307692307693,0.0625,0.034482758620689655,0.33333333333333326,0.2857142857142857,0.6666666666666667,Light Brown,Moong,MOP
1385,0.0,0.125,0.06896551724137931,0.4999999999999998,0.3571428571428571,0.8333333333333335,Light Brown,Moong,MOP
1386,0.038461538461538464,0.125,0.06896551724137931,0.4999999999999998,0.3571428571428571,0.8333333333333335,Light Brown,Moong,MOP
1387,0.07692307692307693,0.125,0.06896551724137931,0.4999999999999998,0.3571428571428571,0.8333333333333335,Light Brown,Moong,MOP
1388,0.0,0.0,0.034482758620689655,0.16666666666666674,0.21428571428571427,0.5,Light Brown,Moong,Urea
1389,0.038461538461538464,0.0,0.034482758620689655,0.16666666666666674,0.21428571428571427,0.5,Light Brown,Moong,Urea
1390,0.07692307692307693,0.0,0.034482758620689655,0.16666666666666674,0.21428571428571427,0.5,Light Brown,Moong,Urea
1391,0.0,0.0625,0.06896551724137931,0.33333333333333326,0.2857142857142857,0.6666666666666667,Light Brown,Moong,Urea
1392,0.038461538461538464,0.0625,0.06896551724137931,0.33333333333333326,0.2857142857142857,0.6666666666666667,Light Brown,Moong,Urea
1393,0.07692307692307693,0.0625,0.06896551724137931,0.33333333333333326,0.2857142857142857,0.6666666666666667,Light Brown,Moong,Urea
1394,0.0,0.125,0.0,0.4999999999999998,0.3571428571428571,0.8333333333333335,Light Brown,Moong,Urea
1395,0.038461538461538464,0.125,0.0,0.4999999999999998,0.3571428571428571,0.8333333333333335,Light Brown,Moong,Urea
1396,0.07692307692307693,0.125,0.0,0.4999999999999998,0.3571428571428571,0.8333333333333335,Light Brown,Moong,Urea
1397,0.0,0.0,0.06896551724137931,0.16666666666666674,0.21428571428571427,0.5,Light Brown,Moong,SSP
1398,0.038461538461538464,0.0,0.06896551724137931,0.16666666666666674,0.21428571428571427,0.5,Light Brown,Moong,SSP
1399,0.07692307692307693,0.0,0.06896551724137931,0.16666666666666674,0.21428571428571427,0.5,Light Brown,Moong,SSP
1400,0.0,0.0625,0.0,0.33333333333333326,0.2857142857142857,0.6666666666666667,Light Brown,Moong,SSP
1401,0.038461538461538464,0.0625,0.0,0.33333333333333326,0.2857142857142857,0.6666666666666667,Light Brown,Moong,SSP
1402,0.07692307692307693,0.0625,0.0,0.33333333333333326,0.2857142857142857,0.6666666666666667,Light Brown,Moong,SSP
1403,0.0,0.125,0.034482758620689655,0.4999999999999998,0.3571428571428571,0.8333333333333335,Light Brown,Moong,SSP
1404,0.038461538461538464,0.125,0.034482758620689655,0.4999999999999998,0.3571428571428571,0.8333333333333335,Light Brown,Moong,SSP
1405,0.07692307692307693,0.125,0.034482758620689655,0.4999999999999998,0.3571428571428571,0.8333333333333335,Light Brown,Moong,SSP
1406,0.15384615384615385,0.1875,0.034482758620689655,0.16666666666666674,0.21428571428571427,0.3333333333333333,Black,Gram,18:46:00 NPK
1407,0.1923076923076923,0.1875,0.034482758620689655,0.16666666666666674,0.21428571428571427,0.3333333333333333,Black,Gram,18:46:00 NPK
1408,0.23076923076923078,0.1875,0.034482758620689655,0.16666666666666674,0.21428571428571427,0.3333333333333333,Black,Gram,18:46:00 NPK
1409,0.15384615384615385,0.25,0.06896551724137931,0.33333333333333326,0.2857142857142857,0.5,Black,Gram,18:46:00 NPK
1410,0.1923076923076923,0.25,0.06896551724137931,0.33333333333333326,0.2857142857142857,0.5,Black,Gram,18:46:00 NPK
1411,0.23076923076923078,0.25,0.06896551724137931,0.33333333333333326,0.2857142857142857,0.5,Black,Gram,18:46:00 NPK
1412,0.15384615384615385,0.1875,0.06896551724137931,0.16666666666666674,0.21428571428571427,0.3333333333333333,Black,Gram,Sulphur
1413,0.1923076923076923,0.1875,0.06896551724137931,0.16666666666666674,0.21428571428571427,0.3333333333333333,Black,Gram,Sulphur
1414,0.23076923076923078,0.1875,0.06896551724137931,0.16666666666666674,0.21428571428571427,0.3333333333333333,Black,Gram,Sulphur
1415,0.15384615384615385,0.25,0.034482758620689655,0.33333333333333326,0.2857142857142857,0.5,Black,Gram,Sulphur
1416,0.1923076923076923,0.25,0.034482758620689655,0.33333333333333326,0.2857142857142857,0.5,Black,Gram,Sulphur
1417,0.23076923076923078,0.25,0.034482758620689655,0.33333333333333326,0.2857142857142857,0.5,Black,Gram,Sulphur
1418,0.15384615384615385,0.125,0.10344827586206896,0.16666666666666674,0.21428571428571427,0.3333333333333333,Medium Brown,Masoor,Urea
1419,0.1923076923076923,0.125,0.10344827586206896,0.16666666666666674,0.21428571428571427,0.3333333333333333,Medium Brown,Masoor,Urea
1420,0.23076923076923078,0.125,0.10344827586206896,0.16666666666666674,0.21428571428571427,0.3333333333333333,Medium Brown,Masoor,Urea
1421,0.15384615384615385,0.1875,0.13793103448275862,0.33333333333333326,0.2857142857142857,0.5,Medium Brown,Masoor,Urea
1422,0.1923076923076923,0.1875,0.13793103448275862,0.33333333333333326,0.2857142857142857,0.5,Medium Brown,Masoor,Urea
1423,0.23076923076923078,0.1875,0.13793103448275862,0.33333333333333326,0.2857142857142857,0.5,Medium Brown,Masoor,Urea
1424,0.15384615384615385,0.125,0.13793103448275862,0.16666666666666674,0.21428571428571427,0.3333333333333333,Medium Brown,Masoor,DAP
1425,0.1923076923076923,0.125,0.13793103448275862,0.16666666666666674,0.21428571428571427,0.3333333333333333,Medium Brown,Masoor,DAP
1426,0.23076923076923078,0.125,0.13793103448275862,0.16666666666666674,0.21428571428571427,0.3333333333333333,Medium Brown,Masoor,DAP
1427,0.15384615384615385,0.1875,0.10344827586206896,0.33333333333333326,0.2857142857142857,0.5,Medium Brown,Masoor,DAP
1428,0.1923076923076923,0.1875,0.10344827586206896,0.33333333333333326,0.2857142857142857,0.5,Medium Brown,Masoor,DAP
1429,0.23076923076923078,0.1875,0.10344827586206896,0.33333333333333326,0.2857142857142857,0.5,Medium Brown,Masoor,DAP
1430,0.6153846153846154,0.625,0.3793103448275862,0.6666666666666667,0.14285714285714288,0.0,Black,Cotton,Magnesium Sulphate
1431,0.6538461538461539,0.625,0.3793103448275862,0.6666666666666667,0.14285714285714288,0.0,Black,Cotton,Magnesium Sulphate
1432,0.6923076923076924,0.625,0.3793103448275862,0.6666666666666667,0.14285714285714288,0.0,Black,Cotton,Magnesium Sulphate
1433,0.7307692307692308,0.625,0.3793103448275862,0.6666666666666667,0.14285714285714288,0.0,Black,Cotton,Magnesium Sulphate
1434,0.7692307692307693,0.625,0.3793103448275862,0.6666666666666667,0.14285714285714288,0.0,Black,Cotton,Magnesium Sulphate
1435,0.6153846153846154,0.6875,0.41379310344827586,0.8333333333333333,0.21428571428571427,0.16666666666666669,Black,Cotton,Magnesium Sulphate
1436,0.6538461538461539,0.6875,0.41379310344827586,0.8333333333333333,0.21428571428571427,0.16666666666666669,Black,Cotton,Magnesium Sulphate
1437,0.6923076923076924,0.6875,0.41379310344827586,0.8333333333333333,0.21428571428571427,0.16666666666666669,Black,Cotton,Magnesium Sulphate
1438,0.7307692307692308,0.6875,0.41379310344827586,0.8333333333333333,0.21428571428571427,0.16666666666666669,Black,Cotton,Magnesium Sulphate
1439,0.7692307692307693,0.6875,0.41379310344827586,0.8333333333333333,0.21428571428571427,0.16666666666666669,Black,Cotton,Magnesium Sulphate
